460,[(119.08412178468623, 155.60304468295257, 135.58486499075843)],[(112.54550015516783, 114.67233905708119, 72.32326542549228)]
461,[(121.49747072779716, 163.77657150799612, 138.5881072152688)],[(113.52264963021213, 114.85283295262124, 74.0073243526302)]
462,[(160.6474593553275, 127.82935062334114, 135.77900693257362)],[(137.2406406352155, 109.98578657823006, 77.51810080022686)]
463,[(125.54395914766347, 156.4910314477486, 133.35696062845602)],[(115.060406237663, 112.35958522069139, 77.54739006030933)]
464,[(132.4434809245821, 161.5841007047512, 133.75787692111243)],[(122.597596344632, 116.83272732950574, 80.81916612997273)]
465,[(175.50590141247804, 128.08206554736054, 125.01121286181471)],[(143.89376219184592, 112.82492775855692, 75.43587883643407)]
466,[(132.47340333535527, 152.62520906606264, 126.74329574626235)],[(127.58669698838247, 118.40177147219951, 82.5442959466541)]
467,[(132.28543050470006, 131.15455595011932, 104.51353569394401)],[(123.39057985853866, 112.86998701773416, 86.60039717378298)]
468,[(123.62546198376123, 140.4045453981234, 115.72353434277525)],[(119.73221324523426, 117.03807930840796, 82.98255489058924)]
469,[(118.85876124459718, 124.53917269136694, 109.86272070471487)],[(125.62686050705194, 114.56380721611673, 88.81026022029008)]
470,[(125.36474965036335, 131.53579540795494, 110.06446228918814)],[(121.29081038370984, 125.25547373091615, 71.91606999822137)]
471,[(138.6300979510345, 144.50599064628668, 106.167401611192)],[(135.4163374639419, 149.32956660073813, 65.7513428536818)]
472,[(142.1177451906281, 162.18477916398254, 125.75809881503085)],[(144.32716323671988, 147.0751622520571, 74.64643208716868)]
473,[(144.30199658759975, 168.0355235487294, 132.30119230931737)],[(148.7365315932318, 148.98719857986444, 77.59325268338716)]
474,[(140.14188335797044, 177.5308558525246, 148.56802485445036)],[(149.8789717593254, 146.85053338990392, 81.69380022134273)]
475,[(141.9044008290636, 178.23489371647722, 146.97568572137786)],[(149.3814827760841, 147.8818417362078, 81.48482430806607)]
476,[(141.84361871077223, 174.1601649375742, 139.99866356207943)],[(148.34395328647233, 147.30765806195933, 80.13641446007476)]
477,[(141.22876184393198, 174.25913195487936, 142.26297951243245)],[(152.20469687070613, 146.8286420109745, 82.78059020511975)]
478,[(147.67839005298313, 179.38238785163657, 151.67944478710868)],[(151.36440039321548, 149.2849090311995, 77.227383252583)]
479,[(148.83533191056085, 177.87291018457233, 155.2716479715191)],[(153.9387340865192, 150.10879064768247, 79.02905302700167)]
480,[(146.85155117423523, 177.72561767970055, 154.91158196215827)],[(154.6208858922403, 150.55966608928549, 79.98608936099482)]
481,[(149.0892662338927, 178.13525164572388, 153.84713053228458)],[(156.06667076988856, 152.1674389510304, 80.43724951663222)]
482,[(152.5366924295011, 178.31007382802352, 150.76286857711705)],[(155.8192172399945, 153.52351500327893, 80.73916892487897)]
483,[(152.50359264830533, 178.36822439626943, 151.94608847228082)],[(157.3783115282876, 154.41754296922628, 81.70899140023134)]
484,[(150.9966645445991, 177.6228353251756, 150.9622715377615)],[(156.9263414687928, 154.64458573657447, 82.50258361960167)]
485,[(147.3816341738342, 177.9546984429543, 152.52300389814937)],[(156.93896542441826, 148.9430734177052, 86.99355163907177)]
486,[(146.8408002892006, 177.40218170758942, 148.41155428301673)],[(155.94334268664548, 148.13346389801615, 85.25381479256667)]
487,[(150.82583312443066, 177.10812989492103, 147.7779161519881)],[(154.7276723511375, 148.33100056344068, 81.98323306297947)]
488,[(141.03976791550562, 168.0213683968062, 136.70042712279488)],[(153.39409727380166, 144.28164909070398, 84.74734575342522)]
489,[(140.86512502545202, 170.1687340045779, 139.11752226980298)],[(149.9527235404445, 141.9374363630752, 82.56222129640494)]
490,[(148.0666216162061, 157.1123865018854, 115.49348915969043)],[(150.57249713743641, 141.4170383383935, 85.58552150087259)]
491,[(142.81304110765674, 145.20138577850537, 106.24053412136831)],[(146.63134286478123, 139.92389468148275, 83.29007560296081)]
492,[(105.28228160612775, 168.20885931666194, 155.26014208664682)],[(121.0104198263783, 117.14349698634555, 78.91370077404751)]
493,[(123.70241037493972, 154.96241248710302, 132.66334313099603)],[(131.70627947800418, 119.88074980876789, 87.15636909005603)]
494,[(159.0203866039938, 124.94699722029277, 134.11880646943595)],[(129.90453355992392, 111.87201883626167, 86.33318123469247)]
495,[(158.4893017326126, 126.53717064659058, 136.51381623471357)],[(143.59868651635557, 111.568470668106, 75.84210384660582)]
496,[(110.91340845654311, 146.4148622216195, 137.70261556380186)],[(116.36245873893485, 110.49709014849661, 80.77820110059832)]
497,[(144.34839603388997, 116.21342459024594, 139.83049589934026)],[(126.94220639494146, 111.74286924540226, 87.41812264497521)]
498,[(138.43170529753183, 116.59317410722693, 143.34853598468413)],[(128.17775356166027, 111.51413042850855, 87.22554688726835)]
499,[(144.86302111078905, 124.46806774977573, 144.27658280843568)],[(124.52395207346521, 110.2086473318799, 90.92432835134419)]
500,[(141.81305710011205, 124.9342660396646, 146.06056202968392)],[(127.29109421856005, 109.77720033621202, 89.2091161572828)]
501,[(142.21712913047688, 121.06182230147967, 145.70437535487315)],[(123.99408738697058, 109.41489740338416, 88.14044468665074)]
502,[(148.25269334502406, 120.13225993166935, 139.88000936886135)],[(130.6970397543577, 113.29230343890292, 87.09876567647441)]
503,[(154.12342232944363, 120.22312633118433, 133.64701520998236)],[(132.8343755971607, 112.21672194504823, 86.11829523197893)]
504,[(114.70374775723529, 142.05460713990203, 132.81302628854496)],[(115.9539875377717, 113.03710659610158, 76.08127718051378)]
505,[(153.56801789601846, 121.39784908405305, 132.77539112863792)],[(150.75451141550917, 107.33256895498786, 74.11702371833928)]
506,[(130.35514945678673, 158.91254768971993, 132.81273108346844)],[(117.62676709114704, 116.9296444493524, 75.23212885436259)]
507,[(175.52050375692258, 134.43373253017612, 123.90584572564292)],[(146.3747300300859, 115.39624305701302, 78.08458093050564)]
508,[(136.20678014919474, 154.00230284034114, 122.78678126881935)],[(121.40180332212557, 123.1105273528089, 73.43822826458941)]
509,[(109.28179687173966, 161.68972329497151, 156.52542886843446)],[(123.84031604466395, 120.58085202486048, 79.29612971769855)]
510,[(132.44493534910148, 136.7403831662057, 111.1186866313167)],[(125.35509566128832, 118.95883805252207, 80.20599225423938)]
511,[(105.12862381158475, 157.90502541941615, 158.09245113395346)],[(130.32926207521155, 118.67739518742897, 86.31283920817907)]
512,[(104.69795188402901, 162.23608081506134, 153.6698545746312)],[(116.91747809031781, 114.56522510023727, 80.71183964928538)]
513,[(105.64020889442634, 159.49027293361962, 155.77165984583203)],[(125.9294836070672, 118.68854193763183, 84.16764453206905)]
514,[(102.08383125660288, 167.87740646352086, 154.79178183883036)],[(117.77443960753976, 120.5506262500285, 70.64339992441461)]
515,[(135.56447842089563, 130.8364074528833, 100.36250622295195)],[(128.38775478941716, 135.43306002787654, 67.90678674297573)]
516,[(103.33461860394429, 176.3934522753861, 150.75707218024775)],[(136.62113852089797, 142.87623920805186, 69.68157634455059)]
517,[(141.86547791577917, 154.00446779196557, 115.84167525153134)],[(141.68588657404806, 156.52060028533592, 61.01814098662813)]
518,[(145.19834633696144, 157.42210087815752, 116.35827463589568)],[(145.74695265901107, 147.8795319543547, 75.70250473208324)]
519,[(146.26292772124648, 170.3794345058117, 133.20913393906218)],[(150.36561004884226, 156.22051526122027, 71.02394451966443)]
520,[(149.23416480882005, 173.04812300849383, 134.83534361852932)],[(155.23230172722725, 159.88940277192987, 72.79582175044013)]
521,[(139.01243826723015, 177.4644252158495, 149.36404027158525)],[(153.39494318606515, 154.67117181141597, 78.16674738137044)]
522,[(142.10163197448182, 175.2395994808601, 140.39840469171915)],[(155.24250555813987, 156.28414827980586, 79.27621058176862)]
523,[(145.13927746328764, 174.014845162505, 140.22157377555905)],[(154.13317242009776, 151.48979054153637, 81.86782010933159)]
524,[(143.75686671128963, 176.0346927130974, 145.01780981308312)],[(157.53546070472746, 152.60404303861148, 84.40945641190314)]
525,[(150.1741908111747, 174.47331967005562, 160.3337210043541)],[(156.58070047552914, 158.81088888472675, 73.53868415325687)]
526,[(150.18655369826902, 174.4474087495652, 160.3876866597075)],[(156.59144800806888, 158.82898194622234, 73.52596480589301)]
527,[(160.40821078448147, 175.49111671176226, 141.61736484580615)],[(155.24707160594212, 159.2927556292286, 67.57571433235688)]
528,[(157.82609982083275, 173.15066803063618, 135.97893888546736)],[(156.8632180388731, 161.1897053065606, 66.3162921956214)]
529,[(157.83431155998372, 173.16928021193863, 136.0156168604247)],[(156.87145758849633, 161.20675917901056, 66.30042546809838)]
530,[(158.5459427275621, 176.56984982614938, 143.59958512149953)],[(157.76324412425691, 161.73725949745423, 67.44565770026446)]
531,[(159.6627216058821, 179.4382930635276, 150.52179754441363)],[(157.33928994682947, 163.01256285066734, 66.99716750373405)]
532,[(157.36322780929538, 174.0714904933082, 136.2198503205517)],[(156.88720555516085, 160.35534600041163, 70.19061552944335)]
533,[(171.72373777445628, 158.1089490741774, 136.83299700862065)],[(177.21824142828743, 149.48380861784932, 67.96724062932404)]
534,[(175.24444355648117, 157.993982672319, 131.7082663944256)],[(178.39381817394346, 148.51814490391982, 63.02524157773759)]
535,[(154.77649365435272, 176.67838189714377, 146.71302118249517)],[(157.15349197520206, 154.60523111700863, 79.39810778783077)]
536,[(140.86184520739872, 170.87417968249753, 139.5436787537391)],[(155.02658328635644, 146.43338138592276, 85.3347665864596)]
537,[(135.71612863985195, 172.62991057457316, 140.49348973981273)],[(148.70793015819902, 140.13045912342025, 87.45929794039886)]
538,[(142.74849651491084, 163.28828065795875, 128.59736142331542)],[(145.95107043336367, 141.08032120236584, 80.30915176413316)]
539,[(125.85058588016531, 131.737186429782, 107.36065547408654)],[(125.05076963818979, 127.76703549186887, 75.7735367298927)]
540,[(100.71719508993424, 136.13531197943274, 156.5927795972483)],[(110.8490350015527, 117.01495365615106, 71.33058320234848)]
541,[(126.81231973982202, 136.26484624125598, 110.16363560718266)],[(116.2068499517297, 114.1843047285909, 81.88322431398913)]
542,[(157.86273348141958, 126.23992662138039, 138.5145652270691)],[(137.75885636713403, 110.27125925778532, 76.90091036546461)]
543,[(106.55030169353165, 170.18679403291733, 145.05489554035142)],[(112.08335091701625, 112.14230770506957, 78.55663567570534)]
544,[(141.03650823018097, 118.82840216354818, 146.077497571744)],[(127.77325764075093, 110.8799045828981, 85.0720571802022)]
545,[(133.03431119056825, 117.96528480451599, 151.84198558983144)],[(123.15484274866269, 108.88359976768638, 86.59400448212516)]
546,[(130.11799683828164, 118.298260250959, 153.62824203802325)],[(117.91137212968468, 101.87602014784825, 80.94007475864387)]
547,[(117.38791033302257, 176.9041007776452, 147.3367353731403)],[(110.07213455747296, 107.44342316173709, 80.48141189552757)]
548,[(130.66580338584623, 119.50629470639959, 151.45277010322533)],[(123.65062774526331, 104.57944325391841, 83.2218876154165)]
549,[(130.4903417917269, 123.87076380339282, 155.55998322853665)],[(122.05659305837814, 104.53419434856607, 84.860634990406)]
550,[(116.46979419951832, 174.50018477210915, 155.08611370085586)],[(122.68895621222009, 112.15197036024215, 84.47171715907658)]
551,[(105.28269677671284, 178.92267248699895, 150.3570042506074)],[(119.35630775822045, 114.72106881950181, 80.89340606652111)]
552,[(123.68222133026086, 112.64710405041609, 148.54479826982765)],[(147.53920752109312, 106.9090837816317, 74.74619527388616)]
553,[(102.8644304257876, 136.48439359348458, 141.73137154050295)],[(112.28208559515934, 110.49524654102301, 73.13274469521662)]
554,[(122.30263240422258, 152.6374460948382, 135.90002619221457)],[(115.73149069835013, 112.93498668047803, 74.89169376540758)]
555,[(127.11169272710224, 154.4031511109927, 131.25561052765303)],[(119.82463011290069, 123.05057861761881, 70.30963595740057)]
556,[(135.75070257787414, 157.27615796411763, 126.09347659394152)],[(123.42127643489576, 123.17962800731382, 76.04166124225348)]
557,[(142.24808985426364, 154.24045122564752, 119.04658711994283)],[(131.65255897174168, 126.84836200572104, 78.99662029488529)]
558,[(176.44976865601956, 134.20097915589903, 121.57735236434176)],[(148.56605920365553, 119.00388279555536, 80.68450606176481)]
559,[(136.72835809627352, 158.517923875027, 129.18544674072055)],[(132.85019780107586, 124.68230427256161, 81.77194150924555)]
560,[(134.52312896171279, 159.0325668622242, 127.39405885233022)],[(135.73333281800234, 124.16971027478222, 88.85063488057229)]
561,[(110.14182431400357, 145.3948749984673, 158.8191049117087)],[(125.81622894482028, 121.4109450598524, 86.83792348543635)]
562,[(130.20889908165077, 143.71403641613355, 115.89957914625433)],[(131.73756547016546, 123.17821545408768, 86.04555187709519)]
563,[(130.46085458846488, 133.23517866539856, 105.3660852806908)],[(118.5849694018448, 118.339071275557, 77.55852058555266)]
564,[(120.35303666774355, 167.55368175128504, 140.73775561217843)],[(136.56306811418526, 134.45871638494944, 79.99876217256742)]
565,[(123.25316518909064, 177.34001581383112, 147.14284789149525)],[(137.7235291454264, 146.22757383656608, 71.89096953217269)]
566,[(143.146250580622, 159.80222212360226, 121.95599217050702)],[(145.84173008105037, 145.23159600487233, 78.44848698284648)]
567,[(150.78129864379642, 170.11013293226253, 128.16795554946862)],[(149.92942383914098, 155.00187885229752, 75.37462753595524)]
568,[(142.76868007905315, 177.835650512174, 151.96863311365348)],[(153.27886551380922, 150.16694165039345, 80.1968276333812)]
569,[(145.01500455530652, 177.0876620758716, 144.3212623228019)],[(151.50343595160962, 146.54854107053583, 84.32978354201832)]
570,[(142.82825764258772, 173.31416737093707, 138.22018696237427)],[(150.23416447847015, 144.84982839568622, 86.567260633799)]
571,[(146.609266234298, 177.3806638871286, 148.55237979740804)],[(152.1469745742274, 151.61965473264252, 82.70605859160321)]
572,[(147.6721840823911, 177.68743716509783, 150.06138280369714)],[(156.62583243135347, 150.66942217540992, 87.73937294273162)]
573,[(146.9846232261442, 176.19073065077885, 145.70137191592343)],[(157.35921981587785, 153.60805421621262, 80.33464864324226)]
574,[(150.33640168209732, 178.86535203265072, 151.16545895302448)],[(156.42692403345526, 158.8585641227703, 73.30381171271812)]
575,[(152.65753334442252, 175.28444393909987, 141.88795079098696)],[(157.20918793230166, 156.4340159717692, 76.06322600771576)]
576,[(155.39935493425446, 175.18539196641171, 140.36165242421285)],[(157.34084464865384, 157.97040512902967, 73.80397052432394)]
577,[(155.4941026605977, 175.12094690621552, 139.24455965176384)],[(157.2271669549976, 159.22788380133306, 73.22482876625435)]
578,[(156.5893331082111, 175.94926966212049, 138.97113445277563)],[(155.6266673563638, 159.7245726300358, 71.76399279265799)]
579,[(155.68429607179488, 173.36100035607214, 134.77164334897722)],[(156.23576039098543, 159.7817778361384, 70.80101810718554)]
580,[(156.1610682112197, 170.2871761663488, 126.92452728898829)],[(156.14987807576932, 158.9817935050572, 73.01576233611719)]
581,[(153.75424354573877, 167.36780615836562, 125.61888846375422)],[(157.63025350149093, 152.12940152805768, 82.46282104607026)]
582,[(145.79085186792918, 169.87432721570485, 133.26010451639925)],[(150.07689686474856, 145.60331384385503, 83.27971023509579)]
583,[(138.46177650973007, 164.3114169671287, 134.3085965005595)],[(153.55818121280902, 138.9779127265321, 89.22440529421358)]
584,[(147.59626170930173, 157.10540346926868, 114.20740064770303)],[(146.113411916636, 146.51428742129863, 77.02682772650674)]
585,[(136.37547310442307, 142.32307453929752, 105.37850696416149)],[(136.62630490121728, 148.71505054246705, 68.27179277351544)]
586,[(123.8004585465159, 135.41025545245535, 110.75915169376087)],[(118.24065969451043, 121.11560494641243, 77.70043964157534)]
587,[(104.13587846781502, 126.10252433714666, 162.44746522738112)],[(118.31380286475601, 112.21911062389437, 88.85508182355186)]
588,[(129.4923386161191, 164.10497037599916, 131.4475561134094)],[(121.61758542308561, 115.03753171830301, 88.12179810046302)]
589,[(125.9922307947269, 171.24179054477403, 136.21492087905415)],[(117.3231122778192, 116.07002002001333, 83.59662865503755)]
590,[(118.69213814554394, 173.18871189425394, 143.94041347009463)],[(125.59253997171147, 117.15712599210441, 86.54369783918693)]
591,[(116.4284992404921, 167.57215188033615, 154.38334193853925)],[(108.08573597159643, 107.36731058598772, 76.41950875034036)]
592,[(116.34691818743751, 142.89511185084157, 165.5384017914768)],[(112.0905367952791, 106.61136508980007, 86.47225693180278)]
593,[(113.6147055279701, 155.38625292212444, 160.12963046195028)],[(110.67251778107949, 106.16000389058259, 83.97578243429223)]
594,[(122.86222650166654, 169.15852701270182, 154.31215060954906)],[(108.82359774662505, 105.9529595185356, 84.17052797260553)]
595,[(113.18172453176832, 151.81948666780306, 154.35199765007457)],[(102.37413767702817, 102.69723008967057, 80.83371457416519)]
596,[(117.94905553387834, 176.47324171655438, 150.57747020717625)],[(110.07541414457309, 105.47189298577837, 84.43209284394293)]
597,[(117.75239675418749, 178.81789652585186, 147.18258357303733)],[(121.0141577665259, 115.48838237315528, 84.25530905846864)]
598,[(134.78335911980432, 111.64555557630794, 139.99189427451938)],[(135.80030665935644, 105.86640998517953, 78.14347450525733)]
599,[(125.80661863495466, 169.9670354838663, 134.86613635870253)],[(115.45931030202992, 121.44008829135507, 76.59695314620122)]
600,[(124.1626706135444, 162.48611944691044, 135.5938580929857)],[(106.30056754640808, 108.4571485753944, 75.3504945870556)]
601,[(134.63888551634346, 162.6738886128418, 131.8694134275153)],[(125.0637699542623, 124.04955378611955, 77.32186497163185)]
602,[(134.57277483478526, 155.26722308496278, 125.34367518855228)],[(128.25648044001284, 124.47124435645279, 79.35299026477138)]
603,[(130.20375082364575, 156.67426702957678, 131.35247965081425)],[(131.68128936815998, 118.74019463017123, 87.11028585589587)]
604,[(106.11888172484532, 153.95247930246583, 157.25764071038728)],[(121.78437751279965, 112.96380982151643, 88.0453302588779)]
605,[(105.64237893408854, 166.00167650889827, 153.6755720402155)],[(125.35066703914009, 116.77218109133783, 86.82534337803531)]
606,[(125.77347703436047, 127.07593797060318, 104.16817975881423)],[(118.56700504387277, 120.99997241358828, 74.5171740565663)]
607,[(119.77113856351758, 174.53505122354872, 143.67178401216395)],[(141.2828500201941, 138.97069826472963, 80.93114238397031)]
608,[(143.77182111283048, 165.4995491174835, 128.67094340477976)],[(150.43312742361869, 142.9944097097989, 85.79266480395782)]
609,[(151.1866466729462, 169.13310045268233, 128.2755752003025)],[(153.64620038159276, 157.1650996965045, 74.56444802268543)]
610,[(145.60710758075354, 177.9879360506715, 144.31131759408785)],[(151.8861722261163, 154.2225531322291, 79.50336449898833)]
611,[(145.51163613019008, 177.25330164071187, 141.43003884366095)],[(152.28004321990818, 154.1794363699973, 78.80596730923993)]
612,[(151.57409124245459, 177.7468903584898, 144.08224915404548)],[(154.15221120082913, 157.96754510148455, 74.43952347201652)]
613,[(154.38602791539208, 176.4206717143244, 139.42759433960785)],[(154.85892260657653, 158.94054874023178, 74.94658970826052)]
614,[(156.51351334862937, 178.06729067572746, 142.9940336697184)],[(154.37096819303966, 162.06642679468828, 74.18262583893522)]
615,[(156.92144378334257, 177.56539170578068, 142.56649492565305)],[(155.0541460897777, 165.36687330734472, 68.15321415272356)]
616,[(158.4883018148135, 173.5094302220099, 127.78963555009243)],[(155.79077125756712, 158.3847037327062, 78.0401469291621)]
617,[(166.80923768032912, 179.62913775739509, 146.98230515818653)],[(156.60281721219602, 164.38455499673378, 67.60320203511112)]
618,[(168.68502873147094, 179.54302273802008, 143.92165515523072)],[(152.9733821921699, 172.03375075824385, 51.20688467988467)]
619,[(169.31703288977985, 178.26146509798824, 155.14473991667057)],[(153.52374689576413, 177.72936310039347, 40.02669841791923)]
620,[(167.00342101230797, 177.18216633056386, 154.52037989638598)],[(156.0787919675331, 168.10390016218454, 63.353447067260085)]
621,[(169.0195058000027, 176.595246215449, 166.88784013117015)],[(156.59922035652647, 169.05395825654267, 58.915484391464936)]
622,[(172.84759969535108, 174.95187786177001, 173.07087890351724)],[(157.54032128651284, 168.46192218275485, 61.72650314617088)]
623,[(174.76858212623983, 171.99677039107928, 151.49838922409742)],[(156.47144839388494, 173.18598452443422, 47.73603230897077)]
624,[(174.55711851832572, 174.07752814060478, 159.69726157333616)],[(157.29403453784732, 169.8590479311267, 56.98104188637028)]
625,[(175.1397013122564, 171.57496421622668, 153.04272787325291)],[(157.98830360802114, 173.61195342422522, 46.95354615043427)]
626,[(173.61201873153757, 177.08352235116055, 171.95791030056782)],[(178.09634859416036, 154.0219525048393, 54.79446871500951)]
627,[(175.98455453800986, 173.92785827548775, 149.32616729238325)],[(155.58259602412699, 174.0606409598711, 46.77669455002056)]
628,[(172.8091157477464, 175.98478897761484, 172.07868184997594)],[(155.9097002043155, 170.03433999962772, 60.87656938210477)]
629,[(168.3080288834433, 177.11130884756102, 153.8450284190121)],[(155.00032392842746, 168.9846729387598, 62.82663764793127)]
630,[(177.53649164386135, 167.0801497384735, 140.2524715411956)],[(178.18034677858972, 152.43474625987815, 53.91223704494216)]
631,[(166.87630405497214, 178.55186827244333, 149.55228707544)],[(154.04074329658357, 167.20187649489404, 60.99271457846227)]
632,[(157.10544031658185, 178.3126064041459, 147.2974278614348)],[(153.60217025264672, 162.90692870091434, 69.28630120517134)]
633,[(155.21901438835226, 173.49209157475244, 135.27590588599776)],[(154.9703287252863, 156.73599552044573, 74.75776695048125)]
634,[(143.48957768073313, 177.63693529478005, 140.41000708976105)],[(150.62049705318051, 149.4948779106234, 85.0209404775201)]
635,[(140.4326697156087, 176.8806484235441, 145.8883775819513)],[(151.9865078323237, 153.78418850659557, 74.72346040377165)]
636,[(138.61872371968335, 150.68785751989358, 105.12087297413339)],[(135.76829901693742, 153.67553747523445, 69.02011907759218)]
637,[(100.45342512149048, 126.47038366142127, 158.5929230510981)],[(126.48617375952335, 126.6903269576819, 86.04014181587598)]
638,[(132.02511116735948, 154.8335159242419, 113.24836047906697)],[(125.88130713494058, 121.44071704443425, 94.39312217927404)]
639,[(131.06557217477396, 174.24891794941857, 140.48706348832)],[(121.09344514035173, 122.94128539868474, 90.04388962129909)]
640,[(124.95529078886898, 175.8720118566841, 139.35841298668106)],[(114.58221581149873, 115.64394187170655, 83.98693072514332)]
641,[(114.18398997311382, 170.64517843962182, 147.63349792078782)],[(119.65661650524696, 113.52517467918396, 90.7921853783622)]
642,[(117.25546280861477, 167.81385097958054, 150.39407094115103)],[(116.55092701673779, 112.42171477786232, 88.03375027550163)]
643,[(114.30055956737043, 159.87525058570773, 154.4162218179828)],[(112.01029360607937, 112.2929443218428, 81.46228229178544)]
644,[(103.23265465270758, 127.09151784558873, 162.86346097888185)],[(100.84399812802808, 103.00480060935533, 74.9119031894747)]
645,[(101.85163111352634, 124.38120563238117, 164.66346145652204)],[(105.84590682645769, 107.72694841567046, 76.70939731560536)]
646,[(107.38533479447942, 104.14815013251388, 163.95050928084277)],[(120.55488794132148, 100.86298232505031, 74.35144337784457)]
647,[(113.36131868561483, 108.66920666069639, 162.32320801323735)],[(121.67012239888216, 102.54631267121242, 76.44773717842997)]
648,[(98.97507193952299, 102.69308448135138, 179.7162186151202)],[(118.50858147075819, 102.38642885154778, 79.73532658624484)]
649,[(133.4605944441021, 118.59477838729346, 150.77245009630323)],[(119.3666103855072, 103.77981930321027, 83.2559354108148)]
650,[(136.92324334579155, 108.69030609260284, 143.54481320097432)],[(127.60276763487666, 111.77466598856525, 82.6781000794166)]
651,[(140.39752890798547, 107.34589032962295, 140.34530762416915)],[(139.0223738524686, 109.96137301915202, 72.11843296732117)]
652,[(147.81070454443227, 123.15800143198098, 145.05923688341596)],[(127.95161299048665, 104.66922100994613, 76.71138750979816)]
653,[(130.26600833372743, 155.62279026971012, 126.2048550043627)],[(118.23174838779339, 119.21875428115496, 76.94668905811122)]
654,[(134.24760245282044, 154.703764790833, 120.97730188393247)],[(120.39214303825217, 115.59727303012588, 85.55163603690342)]
655,[(127.6119288801078, 156.4286289903969, 124.41773248973784)],[(122.49848039264614, 121.4094281088052, 83.46189297247734)]
656,[(130.1762325170372, 139.66898121151058, 110.72029373249782)],[(124.64646222268537, 123.25600756430478, 80.1024906468066)]
657,[(118.80994895997745, 141.72715053569158, 121.81957435320213)],[(122.6450051896051, 123.52736924070962, 78.59412449503496)]
658,[(127.08218731404153, 147.51353218722434, 122.29902590872099)],[(122.02818646816543, 132.1979088197053, 66.9730621505614)]
659,[(132.79092468408527, 148.57069891037895, 118.57158178667505)],[(133.49210295808436, 145.57585511007196, 65.08979262191538)]
660,[(143.71372202925994, 160.90213083041863, 123.57289249238629)],[(141.95733257443027, 134.2020710732973, 84.74539023657516)]
661,[(139.93945640009815, 168.89218012521445, 163.57111962356015)],[(145.8369072206302, 151.70154025931302, 71.19928298793904)]
662,[(142.76163694777657, 174.38310009790902, 140.86937793979487)],[(145.7619616796299, 151.01610115068414, 74.2817811111584)]
663,[(136.67483908172704, 175.26747293875138, 143.68885960789612)],[(146.7363107850069, 143.74864669204442, 82.77610547327104)]
664,[(137.76581673404777, 174.41519892276685, 142.13729845774657)],[(148.27879618189357, 144.56365259694488, 81.29247116979639)]
665,[(147.2371008808628, 175.95184341236154, 141.41003083134436)],[(148.5400870982659, 149.84698807122254, 77.12206269787966)]
666,[(149.89135949555333, 178.16289699853564, 149.03980640804386)],[(152.43529571396857, 150.57196683083822, 83.11043313511944)]
667,[(156.22864164026836, 175.31514563339104, 141.31408661332318)],[(152.42360264989856, 152.43078500835244, 76.59603835569393)]
668,[(155.76653806864758, 174.89137340194372, 140.29877438289867)],[(156.44248439264322, 156.27246840030773, 75.89784970524549)]
669,[(158.22265891957778, 176.51935428250087, 140.8910529107968)],[(155.31890704652858, 162.01159484788778, 69.83315078740544)]
670,[(158.08945187822374, 176.03315367010788, 136.5052338119034)],[(154.6605040107332, 161.99942784640922, 69.63557312918324)]
671,[(159.3235610825883, 176.83917409132525, 139.29461446536465)],[(154.37566984338625, 165.81659204506954, 62.1363802504805)]
672,[(162.67726085108453, 177.4298292611863, 135.45050879016523)],[(156.14649024709001, 162.0420592403554, 73.87954416487219)]
673,[(163.53995898984687, 177.83276825219343, 136.09186956871454)],[(157.87438891484456, 164.10136982636442, 74.09608296716584)]
674,[(167.02614912823856, 179.01558048031364, 146.4956237683455)],[(157.84206068665478, 170.21627417297685, 56.2861486049276)]
675,[(166.92743638071082, 176.65251112417928, 158.16635952743565)],[(158.5638269024547, 173.35287064082644, 50.9724543652094)]
676,[(168.7528850992965, 175.30683429447487, 167.6864323951708)],[(157.01208382797006, 171.74962314447262, 55.253488359051424)]
677,[(171.6039524967302, 175.77656006889833, 173.93051624763342)],[(155.837643892017, 174.51245900134123, 47.7187231394366)]
678,[(168.63912165131634, 176.22803577798112, 164.1869659601141)],[(157.24349449423775, 175.6310380191189, 47.3980641884115)]
679,[(168.47242695654398, 176.31494378428954, 165.43222083706763)],[(157.6703391751313, 176.9878189692175, 42.998589528009084)]
680,[(167.86543237966035, 176.08215296036212, 162.41295117802508)],[(156.72621163663803, 175.70450774174637, 48.60722760917291)]
681,[(168.35572255920948, 177.13607260466495, 151.33928922953143)],[(154.8739955125292, 170.95468645466303, 60.03607910412604)]
682,[(166.86103887258633, 177.74779878878647, 135.06890609854653)],[(156.69685872451825, 172.79600974965837, 53.60545618496731)]
683,[(165.14626283276294, 177.24551577530067, 139.22992526569632)],[(156.15086589986416, 170.1317029413597, 57.37574117033569)]
684,[(164.36644554910887, 178.43168170499538, 140.42055882630845)],[(158.29469355442734, 165.73693265154586, 68.35635565376741)]
685,[(158.93922512654106, 176.16939012221013, 137.5115275710218)],[(155.14891591456205, 165.74398449632753, 62.93211998883286)]
686,[(156.9315660891617, 172.329726931781, 129.70497361384543)],[(154.0703941595254, 159.73195309061143, 71.81552787775931)]
687,[(149.72276654217893, 177.77373888832096, 144.15459695597687)],[(153.3381057343863, 155.0795969053673, 78.66456983027408)]
688,[(141.48684529235263, 177.7012434258472, 146.74571352514565)],[(147.70459031867276, 145.6958216202017, 84.32379671672598)]
